run_id,arm,record_type,day,session,symbol,side,key,ref_commission,engine_commission,commission_diff,ref_stamp,engine_stamp,stamp_diff,ref_fees,engine_fees,fees_diff,ref_net_cash,engine_net_cash,net_cash_diff,ref_settled_cash,engine_settled_cash,settled_diff,ref_unsettled,engine_unsettled,unsettled_diff,ref_position_mv,engine_position_mv,mv_diff,ref_equity,engine_equity,equity_diff,exact_equity_diff,ref_shares,engine_shares,shares_diff,note
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2015-12-25,,,,2015-12-25,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,50134.00,50134.00,0.00,513642.77,513642.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2015-12-28,,,,2015-12-28,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,49336.00,49336.00,0.00,512844.77,512844.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2015-12-29,,,,2015-12-29,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,49728.00,49728.00,0.00,513236.77,513236.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2015-12-30,,,,2015-12-30,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,49700.00,49700.00,0.00,513208.77,513208.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2015-12-31,,,,2015-12-31,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,49490.00,49490.00,0.00,512998.77,512998.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-04,,,,2016-01-04,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,46340.00,46340.00,0.00,509848.77,509848.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-05,,,,2016-01-05,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,47054.00,47054.00,0.00,510562.77,510562.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-06,,,,2016-01-06,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,46956.00,46956.00,0.00,510464.77,510464.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-07,,,,2016-01-07,,,,,,,,,,,,,463508.77,463508.78,-0.01,0.00,0.00,0.00,43428.00,43428.00,0.00,506936.77,506936.78,-0.01,0.00e-4,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 0.00e-4
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-08,,,,2016-01-08,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-11,,,,2016-01-11,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-12,,,,2016-01-12,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-13,,,,2016-01-13,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-14,,,,2016-01-14,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-15,,,,2016-01-15,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-18,,,,2016-01-18,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-19,,,,2016-01-19,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-20,,,,2016-01-20,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-21,,,,2016-01-21,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-22,,,,2016-01-22,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-25,,,,2016-01-25,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-26,,,,2016-01-26,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-27,,,,2016-01-27,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-28,,,,2016-01-28,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-01-29,,,,2016-01-29,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-01,,,,2016-02-01,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-02,,,,2016-02-02,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-03,,,,2016-02-03,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-04,,,,2016-02-04,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-05,,,,2016-02-05,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-15,,,,2016-02-15,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-16,,,,2016-02-16,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-17,,,,2016-02-17,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-18,,,,2016-02-18,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-19,,,,2016-02-19,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-22,,,,2016-02-22,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-23,,,,2016-02-23,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-24,,,,2016-02-24,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-25,,,,2016-02-25,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-26,,,,2016-02-26,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-02-29,,,,2016-02-29,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-01,,,,2016-03-01,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-02,,,,2016-03-02,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-03,,,,2016-03-03,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-04,,,,2016-03-04,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-07,,,,2016-03-07,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-08,,,,2016-03-08,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-09,,,,2016-03-09,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-10,,,,2016-03-10,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-11,,,,2016-03-11,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-14,,,,2016-03-14,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-15,,,,2016-03-15,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-16,,,,2016-03-16,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-17,,,,2016-03-17,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-18,,,,2016-03-18,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-21,,,,2016-03-21,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-22,,,,2016-03-22,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-23,,,,2016-03-23,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-24,,,,2016-03-24,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-25,,,,2016-03-25,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-28,,,,2016-03-28,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-29,,,,2016-03-29,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-30,,,,2016-03-30,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-03-31,,,,2016-03-31,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-04-01,,,,2016-04-01,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-04-05,,,,2016-04-05,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-04-06,,,,2016-04-06,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-04-07,,,,2016-04-07,,,,,,,,,,,,,506888.34,506888.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,506888.34,506888.35,-0.01,4.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 4.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-04-08,,,,2016-04-08,,,,,,,,,,,,,456725.32,456725.34,-0.02,0.00,0.00,0.00,49817.00,49817.00,0.00,506542.32,506542.34,-0.02,3.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-11
20260921T223157-eventfam-main-cb4cff,A2,equity_day,2016-04-11,,,,2016-04-11,,,,,,,,,,,,,407190.32,407190.34,-0.02,0.00,0.00,0.00,99189.00,99189.00,0.00,506379.32,506379.34,-0.02,3.00e-11,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-11
